onset	duration	trial_type	word	word_index	sentence_id	position_in_sentence	segment	is_lexical	log_freq	log_freq_prev	log_freq_next	word_length	sound_power	ngram_surprisal	rnn_surprisal	cfg_surprisal
196.930000	0.200613	word	off	595	24	42	4	0.000000	12.650000	10.120000	13.300000	0.200613	0.000000	3.975451	5.415587	6.709922
197.184000	0.114664	word	her	596	24	43	4	0.000000	13.300000	12.650000	11.340000	0.114664	0.000000	3.416470	5.830397	7.556977
197.268000	0.593575	word	knowledge	597	24	44	4	1.000000	11.340000	13.300000	14.790000	0.593575	0.000000	0.679514	0.549329	3.847781
197.830000	0.210446	word	as	598	24	45	4	0.000000	14.790000	11.340000	14.090000	0.210446	0.000000	2.822782	2.032595	2.147935
198.010000	0.186500	word	there	599	24	46	4	0.000000	14.090000	14.790000	14.560000	0.186500	0.000000	7.466133	8.027770	4.754325
198.166000	0.210446	word	was	600	24	47	4	0.000000	14.560000	14.090000	13.960000	0.210446	0.000000	0.503943	2.423989	1.897811
198.344000	0.198473	word	no	601	24	48	4	0.000000	13.960000	14.560000	14.170000	0.198473	0.000000	0.912175	2.122843	4.404791
198.512000	0.174528	word	one	602	24	49	4	0.000000	14.170000	13.960000	16.350000	0.174528	0.000000	1.504428	1.252649	4.132935
198.656000	0.220101	word	to	603	24	50	4	0.000000	16.350000	14.170000	10.430000	0.220101	0.000000	5.333189	5.177057	3.126499
198.846000	0.344464	word	listen	604	24	51	4	1.000000	10.430000	16.350000	16.350000	0.344464	0.000000	0.661957	0.834380	2.410906
199.160000	0.234543	word	to	605	24	52	4	0.000000	16.350000	10.430000	13.300000	0.234543	0.000000	5.197854	4.461605	4.481080
199.362000	0.306076	word	her	606	24	53	4	0.000000	13.300000	16.350000	12.800000	0.306076	0.000000	3.171368	2.961853	1.567252
200.080000	0.337093	word	still	607	25	1	4	0.000000	12.800000	13.300000	15.370000	0.337093	0.000000	3.049806	4.112138	3.267122
200.388000	0.143663	word	it	608	25	2	4	0.000000	15.370000	12.800000	14.560000	0.143663	0.000000	5.336412	4.008797	2.416373
200.500000	0.222419	word	was	609	25	3	4	0.000000	14.560000	15.370000	13.350000	0.222419	0.000000	1.450427	1.805644	1.601484
200.692000	0.210445	word	good	610	25	4	4	1.000000	13.350000	14.560000	10.700000	0.210445	0.000000	5.069927	5.330141	4.811084
200.872000	0.545684	word	practice	611	25	5	4	1.000000	10.700000	13.350000	16.350000	0.545684	0.000000	3.076733	2.368099	3.886184
201.386000	0.102898	word	to	612	25	6	4	0.000000	16.350000	10.700000	12.790000	0.102898	0.000000	4.704415	4.654066	3.178732
201.458000	0.319553	word	say	613	25	7	4	1.000000	12.790000	16.350000	15.370000	0.319553	0.000000	0.661957	0.806693	2.303531
201.746000	0.142322	word	it	614	25	8	4	0.000000	15.370000	12.790000	13.020000	0.142322	0.000000	2.653520	2.331119	1.773531
201.858000	0.396739	word	over	615	25	9	4	0.000000	13.020000	15.370000	12.190000	0.396739	0.000000	4.066106	6.884506	5.635601
202.704000	0.315487	word	yes	616	26	1	4	0.000000	12.190000	13.020000	15.480000	0.315487	0.008301	6.013387	7.988105	6.550500
203.194000	0.276391	word	that	617	26	2	4	0.000000	15.480000	12.190000	15.680000	0.276391	0.005178	1.059177	3.151212	3.329848
203.440000	0.096609	word	s	618	26	3	4	0.000000	15.680000	15.480000	14.080000	0.096609	0.000257	1.228645	6.645492	2.797589
203.506000	0.318201	word	about	619	26	4	4	0.000000	14.080000	15.680000	16.960000	0.318201	0.004875	4.187722	3.323838	3.169491
203.792000	0.126636	word	the	620	26	5	4	0.000000	16.960000	14.080000	12.870000	0.126636	0.000681	1.689499	1.376157	4.385101
203.888000	0.330174	word	right	621	26	6	4	0.000000	12.870000	16.960000	10.300000	0.330174	0.000203	2.414520	2.738289	4.433667
204.188000	0.653439	word	distance	622	26	7	4	1.000000	10.300000	12.870000	14.570000	0.653439	0.012936	0.515633	0.763868	3.796181
205.254000	0.198473	word	but	623	26	8	4	0.000000	14.570000	10.300000	13.470000	0.198473	0.002509	3.281191	3.056497	8.724728
205.420000	0.193771	word	then	624	26	9	4	0.000000	13.470000	14.570000	15.790000	0.193771	0.004524	3.387104	3.317884	3.661519
205.584000	0.170459	word	I	625	26	10	4	0.000000	15.790000	13.470000	10.860000	0.170459	0.008878	2.205315	3.595441	1.763265
205.724000	0.386836	word	wonder	626	26	11	4	1.000000	10.860000	15.790000	14.100000	0.386836	0.010988	2.179779	2.264190	2.446105
206.080000	0.201633	word	what	627	26	12	4	0.000000	14.100000	10.860000	7.960000	0.201633	0.000098	4.672392	6.733048	4.737616
206.250000	0.675551	word	Latitude	628	26	13	4	1.000000	7.960000	14.100000	14.780000	0.675551	0.003486	5.307112	5.417587	3.289112
206.894000	0.149255	word	or	629	26	14	4	0.000000	14.780000	7.960000	6.950000	0.149255	0.001102	5.229113	5.187999	8.830990
207.014000	0.668619	word	Longitude	630	26	15	4	1.000000	6.950000	14.780000	15.790000	0.668619	0.002101	3.644155	4.219297	2.257760
207.650000	0.162270	word	I	631	26	16	4	0.000000	15.790000	6.950000	14.920000	0.162270	0.004848	2.171368	2.580785	1.721710
207.782000	0.099769	word	ve	632	26	17	4	0.000000	14.920000	15.790000	12.610000	0.099769	0.000009	4.165631	2.798094	2.422391
207.852000	0.366898	word	got	633	26	18	4	1.000000	12.610000	14.920000	16.350000	0.366898	0.000531	3.598379	4.590211	4.061073
208.188000	0.350107	word	to	634	26	19	4	0.000000	16.350000	12.610000	8.650000	0.350107	0.002720	2.808800	3.783520	4.799543
209.240000	0.454825	word	Alice	635	26	20	4	1.000000	8.650000	16.350000	13.530000	0.454825	0.000004	3.226499	4.178592	2.312348
209.664000	0.205523	word	had	636	27	1	4	0.000000	13.530000	8.650000	14.770000	0.205523	0.000163	0.905229	1.814998	1.357460
210.078000	0.380371	word	no	637	27	2	4	0.000000	14.770000	13.530000	16.960000	0.380371	0.000159	2.610252	2.064105	5.625718
210.428000	0.363786	word	idea	640	27	3	4	1.000000	11.800000	8.060000	14.100000	0.363786	0.003129	1.504428	1.445078	4.733434
210.760000	0.186501	word	what	641	27	4	4	0.000000	14.100000	11.800000	7.240000	0.186501	0.001229	6.470684	7.036677	4.618609
210.916000	0.593575	word	Latitude	642	27	5	4	1.000000	7.240000	14.100000	14.560000	0.593575	0.002694	5.451483	4.831117	2.501056
211.480000	0.461874	word	was	643	27	6	4	0.000000	14.560000	7.240000	14.780000	0.461874	0.000418	2.059177	1.728210	1.333445
212.246000	0.174528	word	or	644	27	7	4	0.000000	14.780000	14.560000	6.950000	0.174528	0.000483	5.669136	6.234270	8.685659
212.390000	0.605547	word	Longitude	645	27	8	4	1.000000	6.950000	14.780000	12.170000	0.605547	0.001365	6.644155	7.214374	2.442447
212.964000	0.461875	word	either	646	27	9	4	0.000000	12.170000	6.950000	14.570000	0.461875	0.011087	1.602774	3.247948	4.096990
214.006000	0.186500	word	but	647	27	10	4	0.000000	14.570000	12.170000	13.100000	0.186500	0.001269	7.978042	4.168898	8.614567
214.160000	0.258337	word	thought	649	27	11	4	1.000000	12.070000	13.100000	14.300000	0.258337	0.000088	2.382872	3.803427	1.812058
214.388000	0.150582	word	they	650	27	12	4	0.000000	14.300000	12.070000	13.410000	0.150582	0.000247	3.162907	3.372376	1.955837
214.508000	0.150582	word	were	651	27	13	4	0.000000	13.410000	14.300000	11.640000	0.150582	0.000435	2.782802	2.238874	1.438500
214.628000	0.366092	word	nice	652	27	14	4	1.000000	11.640000	13.410000	10.010000	0.366092	0.013572	5.069927	5.229228	5.120444
214.964000	0.378065	word	grand	653	27	15	4	1.000000	10.010000	11.640000	11.510000	0.378065	0.000522	4.678072	3.250902	4.365788
215.346000	0.462509	word	words	654	27	16	4	1.000000	11.510000	10.010000	16.350000	0.462509	0.000001	2.200223	3.439373	5.035195
215.778000	0.139076	word	to	655	27	17	4	0.000000	16.350000	11.510000	12.790000	0.139076	0.000000	4.311298	5.088890	3.234157
215.886000	0.425687	word	say	656	27	18	4	1.000000	12.790000	16.350000	8.850000	0.425687	0.003894	0.503943	0.837331	2.074804
217.238000	0.485820	word	Presently	657	28	1	4	1.000000	8.850000	12.790000	13.100000	0.485820	0.015392	3.875029	3.928599	2.937782
217.692000	0.270310	word	she	658	28	2	4	0.000000	13.100000	8.850000	10.610000	0.270310	0.000001	1.510457	3.028886	0.876987
217.932000	0.437929	word	began	659	28	3	4	1.000000	10.610000	13.100000	12.430000	0.437929	0.000231	1.450427	1.606447	1.297999
218.340000	0.521738	word	again	660	28	4	4	1.000000	12.430000	10.610000	15.790000	0.521738	0.009942	2.449772	2.193157	4.954997
219.668000	0.167479	word	I	661	28	5	4	0.000000	15.790000	12.430000	10.860000	0.167479	0.004067	2.088240	1.833490	0.720338
219.806000	0.426944	word	wonder	662	28	6	4	1.000000	10.860000	15.790000	14.650000	0.426944	0.000409	1.628449	2.112485	2.272201
220.202000	0.144487	word	if	663	28	7	4	0.000000	14.650000	10.860000	15.790000	0.144487	0.000709	4.276451	3.877076	5.531456
220.314000	0.189587	word	I	664	28	8	4	0.000000	15.790000	14.650000	11.000000	0.189587	0.000279	1.723908	1.835386	1.763825
220.474000	0.339243	word	shall	665	28	9	4	0.000000	11.000000	15.790000	10.740000	0.339243	0.000000	3.150307	3.015899	4.026478
220.866000	0.354120	word	fall	666	28	10	4	1.000000	10.740000	11.000000	12.870000	0.354120	0.000000	0.778504	0.961496	3.439477
221.190000	0.270309	word	right	667	28	11	4	1.000000	12.870000	10.740000	12.630000	0.270309	0.000000	4.393748	5.757760	3.260576
221.428000	0.557657	word	through	668	28	12	4	1.000000	12.630000	12.870000	16.960000	0.557657	0.000003	6.451483	5.841667	2.798257
221.956000	0.220750	word	the	669	28	13	4	0.000000	16.960000	12.630000	11.030000	0.220750	0.017201	5.703020	2.590004	4.422425
222.146000	0.415652	word	earth	670	28	14	4	1.000000	11.030000	16.960000	13.520000	0.415652	0.014891	0.724267	1.033176	4.548651
223.116000	0.234391	word	How	671	28	15	4	0.000000	13.520000	11.030000	10.510000	0.234391	0.001891	4.647078	5.986810	3.727772
223.476000	0.318201	word	funny	672	28	16	4	1.000000	10.510000	13.520000	15.370000	0.318201	0.014011	3.438860	5.612445	3.779420
223.764000	0.150268	word	it	673	28	17	4	0.000000	15.370000	10.510000	14.350000	0.150268	0.002732	0.664409	3.861476	2.502317
223.882000	0.150896	word	ll	674	28	18	4	0.000000	14.350000	15.370000	11.710000	0.150896	0.000867	2.022506	2.820747	4.065766
224.002000	0.342147	word	seem	675	28	19	4	1.000000	11.710000	14.350000	16.350000	0.342147	0.000002	0.778504	0.784335	3.817009
224.314000	0.126636	word	to	676	28	20	4	0.000000	16.350000	11.710000	12.350000	0.126636	0.000207	4.113643	3.977620	6.151372
224.410000	0.266197	word	come	677	28	21	4	1.000000	12.350000	16.350000	13.900000	0.266197	0.000777	0.730794	0.680907	2.832366
224.646000	0.188632	word	out	678	28	22	4	0.000000	13.900000	12.350000	11.010000	0.188632	0.014668	3.573365	4.929868	8.073276
224.802000	0.344127	word	among	679	28	23	4	1.000000	11.010000	13.900000	16.960000	0.344127	0.000572	1.619197	1.829630	3.021427
225.116000	0.138610	word	the	680	28	24	4	0.000000	16.960000	11.010000	13.550000	0.138610	0.000166	0.991662	1.305204	4.741702
225.224000	0.545683	word	people	681	28	25	4	1.000000	13.550000	16.960000	15.480000	0.545683	0.016347	3.690164	3.269878	5.422747
225.738000	0.198474	word	that	682	28	26	4	0.000000	15.480000	13.550000	10.410000	0.198474	0.000120	7.001229	7.066359	5.374593
225.906000	0.306228	word	walk	683	28	27	4	1.000000	10.410000	15.480000	14.970000	0.306228	0.005765	2.643683	5.780366	3.262354
226.182000	0.174527	word	with	684	28	28	4	0.000000	14.970000	10.410000	14.090000	0.174527	0.012342	3.381092	3.459772	2.509438
226.326000	0.198473	word	their	685	28	29	4	0.000000	14.090000	14.970000	9.790000	0.198473	0.011156	4.688071	3.834627	8.216555
226.492000	0.425956	word	heads	686	28	30	4	1.000000	9.790000	14.090000	6.490000	0.425956	0.002435	2.040122	3.563772	5.030805
226.888000	0.641466	word	downward	687	28	31	4	1.000000	6.490000	9.790000	16.960000	0.641466	0.006107	3.689499	3.783183	3.342833
228.182000	0.174660	word	The	688	28	32	4	0.000000	16.960000	6.490000	4.470000	0.174660	0.001876	3.243178	3.381795	3.283495
228.324000	1.024463	word	Antipathies	689	28	33	4	1.000000	4.470000	16.960000	15.790000	1.024463	0.000067	4.427698	7.612261	10.739768
229.318000	0.138610	word	I	690	29	1	4	0.000000	15.790000	4.470000	13.390000	0.138610	0.015911	3.182593	3.356382	2.620013
229.642000	0.593575	word	think	691	29	2	4	1.000000	13.390000	15.790000	13.100000	0.593575	0.006044	3.381092	2.611953	2.743706
231.026000	0.186693	word	she	692	29	3	4	0.000000	13.100000	13.390000	14.560000	0.186693	0.000447	2.943026	3.101181	2.468645
231.182000	0.274899	word	was	693	29	4	4	0.000000	14.560000	13.100000	11.890000	0.274899	0.001661	2.586407	1.788607	1.517750
231.426000	0.378065	word	rather	694	29	5	4	1.000000	11.890000	14.560000	10.150000	0.378065	0.000729	2.449772	2.307012	3.975167
231.772000	0.294256	word	glad	695	29	6	4	1.000000	10.150000	11.890000	14.090000	0.294256	0.015858	2.404133	3.345794	4.864913
232.036000	0.162554	word	there	696	29	7	4	0.000000	14.090000	10.150000	14.560000	0.162554	0.004160	9.001694	8.516788	5.796839
232.168000	0.378065	word	was	697	29	8	4	0.000000	14.560000	14.090000	13.960000	0.378065	0.003346	1.059177	2.894918	1.455483
232.516000	0.150582	word	no	698	29	9	4	0.000000	13.960000	14.560000	14.170000	0.150582	0.004548	0.912175	2.176004	4.464722
232.634000	0.231761	word	one	699	29	10	4	0.000000	14.170000	13.960000	9.830000	0.231761	0.027238	8.597881	8.175454	6.325378
232.836000	0.512396	word	listening	700	29	11	4	1.000000	9.830000	14.170000	14.990000	0.512396	0.016865	3.965618	1.466735	4.354794
233.318000	0.246364	word	this	701	29	12	4	0.000000	14.990000	9.830000	13.580000	0.246364	0.014667	4.004883	4.732615	4.621419
233.532000	0.413983	word	time	702	29	13	4	1.000000	13.580000	14.990000	14.790000	0.413983	0.001900	1.457124	1.206629	3.691182
234.000000	0.169099	word	as	703	29	14	4	0.000000	14.790000	13.580000	15.370000	0.169099	0.000246	1.877723	2.189063	2.127122
234.138000	0.167983	word	it	704	29	15	4	0.000000	15.370000	14.790000	12.850000	0.167983	0.001690	2.421403	2.402928	1.297219
234.276000	0.205107	word	did	705	29	16	4	0.000000	12.850000	15.370000	14.770000	0.205107	0.000066	1.219912	1.362853	1.940460
234.450000	0.143948	word	nt	706	29	17	4	0.000000	14.770000	12.850000	11.710000	0.143948	0.000001	2.449772	2.417392	3.932456
234.562000	0.414416	word	sound	707	29	18	4	1.000000	11.710000	14.770000	14.500000	0.414416	0.000000	3.319244	2.952622	2.502408
234.946000	0.129136	word	at	708	29	19	4	0.000000	14.500000	11.710000	14.350000	0.129136	0.005317	3.391024	2.462849	3.755141
235.044000	0.279350	word	all	709	29	20	4	0.000000	14.350000	14.500000	16.960000	0.279350	0.016158	1.679514	1.362916	4.414745
235.292000	0.150582	word	the	710	29	21	4	0.000000	16.960000	14.350000	12.870000	0.150582	0.016077	7.353121	8.276414	4.585209
235.412000	0.270310	word	right	711	29	22	4	1.000000	12.870000	16.960000	11.840000	0.270310	0.011528	1.368086	3.214866	4.371995
235.688000	0.354120	word	word	712	29	23	4	1.000000	11.840000	12.870000	14.570000	0.354120	0.001893	0.515633	0.614304	3.647296
237.244000	0.095164	word	but	713	29	24	4	0.000000	14.570000	11.840000	15.790000	0.095164	0.000002	3.281191	2.946163	8.729577
237.308000	0.196131	word	I	714	29	25	4	0.000000	15.790000	14.570000	11.000000	0.196131	0.000022	2.817732	2.667933	1.647509
237.474000	0.232287	word	shall	715	29	26	4	0.000000	11.000000	15.790000	14.920000	0.232287	0.006936	2.650537	2.851621	4.457061
237.676000	0.198473	word	have	716	29	27	4	0.000000	14.920000	11.000000	16.350000	0.198473	0.008767	0.778504	0.671545	2.864923
237.844000	0.169360	word	to	717	29	28	4	0.000000	16.350000	14.920000	11.840000	0.169360	0.002855	4.113643	3.935534	4.524343
237.998000	0.318200	word	ask	718	29	29	4	1.000000	11.840000	16.350000	13.590000	0.318200	0.000082	0.730794	0.669435	2.321809
238.286000	0.204280	word	them	719	29	30	4	0.000000	13.590000	11.840000	14.100000	0.204280	0.000083	2.653520	2.406282	2.282512
238.460000	0.216612	word	what	720	29	31	4	0.000000	14.100000	13.590000	16.960000	0.216612	0.004829	6.017706	7.413725	4.840008
238.646000	0.198473	word	the	721	29	32	4	0.000000	16.960000	14.100000	12.600000	0.198473	0.000002	3.381092	4.212873	3.474317
238.812000	0.258337	word	name	722	29	33	4	1.000000	12.600000	16.960000	16.210000	0.258337	0.002606	1.586407	1.419551	4.491976
239.040000	0.102691	word	of	723	29	34	4	0.000000	16.210000	12.600000	16.960000	0.102691	0.001756	1.877723	2.234149	2.123786
239.112000	0.102691	word	the	724	29	35	4	0.000000	16.960000	16.210000	11.580000	0.102691	0.000539	1.551038	1.472078	4.443382
239.184000	0.521738	word	country	725	29	36	4	1.000000	11.580000	16.960000	15.680000	0.521738	0.000003	0.824340	0.861349	3.550289
239.674000	0.294255	word	is	726	29	37	4	0.000000	15.680000	11.580000	15.430000	0.294255	0.000000	5.423380	6.117786	3.343894
239.938000	0.162555	word	you	727	30	1	4	0.000000	15.430000	15.680000	13.590000	0.162555	0.000000	2.788041	3.088644	1.891748
240.070000	0.366092	word	know	728	30	2	4	1.000000	13.590000	15.430000	13.270000	0.366092	0.000000	2.257782	2.449256	2.474415
241.112000	0.366092	word	Please	729	31	1	4	1.000000	13.270000	13.590000	11.070000	0.366092	0.000370	4.669435	7.590136	3.846226
241.446000	0.390037	word	Maam	730	31	2	4	1.000000	11.070000	13.270000	15.680000	0.390037	0.014848	4.795403	4.402870	2.448417
242.106000	0.270668	word	is	731	31	3	4	0.000000	15.680000	11.070000	14.990000	0.270668	0.008996	0.046158	4.828937	2.809116
242.346000	0.273145	word	this	732	31	4	4	0.000000	14.990000	15.680000	13.470000	0.273145	0.002182	3.146065	2.517862	5.411082
242.588000	0.145393	word	New	733	31	5	4	1.000000	13.470000	14.990000	9.540000	0.145393	0.000069	4.600738	2.705724	4.269768
242.702000	0.636894	word	Zealand	734	31	6	4	1.000000	9.540000	13.470000	14.780000	0.636894	0.000413	1.836020	2.525439	3.738598
243.308000	0.204788	word	or	735	31	7	4	0.000000	14.780000	9.540000	10.480000	0.204788	0.000668	3.383915	4.431956	8.760074
243.482000	0.833284	word	Australia	736	31	8	4	1.000000	10.480000	14.780000	16.190000	0.833284	0.000001	2.483836	3.885798	3.436507
245.302000	0.082191	word	and	737	31	9	4	0.000000	16.190000	10.480000	13.100000	0.082191	0.000768	3.226499	2.943812	2.312348
245.354000	0.218973	word	she	738	31	10	4	0.000000	13.100000	16.190000	11.690000	0.218973	0.020902	4.859416	4.043946	2.997165
245.542000	0.303759	word	tried	739	31	11	4	1.000000	11.690000	13.100000	16.350000	0.303759	0.018578	1.138946	1.359214	1.730605
245.814000	0.093187	word	to	740	31	12	4	0.000000	16.350000	11.690000	3.332000	0.093187	0.000423	3.634987	3.724375	4.394433
245.876000	0.553639	word	curtsey	741	31	13	4	1.000000	3.332000	16.350000	14.790000	0.553639	0.002134	0.886672	0.673317	2.076151
246.400000	0.115017	word	as	742	31	14	4	0.000000	14.790000	3.332000	13.100000	0.115017	0.004558	2.695339	2.587916	4.893922
246.484000	0.188029	word	she	743	31	15	4	0.000000	13.100000	14.790000	9.440000	0.188029	0.004292	1.897107	2.090022	2.115893
246.642000	0.520843	word	spoke	744	31	16	4	1.000000	9.440000	13.100000	8.900000	0.520843	0.001345	1.219912	1.745145	1.453844
247.434000	0.461875	word	fancy	745	31	17	4	1.000000	8.900000	9.440000	0.000000	0.461875	0.000403	6.239843	6.543137	4.111906
247.864000	0.751886	word	curtseying	746	31	18	4	1.000000	0.000000	8.900000	14.790000	0.751886	0.000283	3.438461	5.751051	3.285788
248.586000	0.173706	word	as	747	31	19	4	0.000000	14.790000	0.000000	15.430000	0.173706	0.000002	2.374903	2.237646	4.285631
248.728000	0.113383	word	you	748	31	20	4	0.000000	15.430000	14.790000	14.910000	0.113383	0.000004	2.640043	2.151253	1.755727
248.810000	0.145288	word	re	749	31	21	4	0.000000	14.910000	15.430000	9.500000	0.145288	0.000001	3.214437	3.118951	2.299970
248.926000	0.431073	word	falling	750	31	22	4	1.000000	9.500000	14.910000	12.630000	0.431073	0.020505	4.460884	4.500649	4.513657
249.326000	0.222033	word	through	751	31	23	4	0.000000	12.630000	9.500000	16.960000	0.222033	0.008442	1.875913	2.363434	4.503364
249.516000	0.246364	word	the	752	31	24	4	0.000000	16.960000	12.630000	11.300000	0.246364	0.000005	1.241494	1.234515	4.072182
249.732000	0.294255	word	air	753	31	25	4	1.000000	11.300000	16.960000	14.120000	0.294255	0.000006	0.824340	0.847290	4.769562
250.112000	0.145569	word	Do	754	31	26	4	0.000000	14.120000	11.300000	15.430000	0.145569	0.011923	3.226499	3.285590	2.312348
250.228000	0.139075	word	you	755	31	27	4	0.000000	15.430000	14.120000	13.390000	0.139075	0.000019	4.859416	4.202877	2.997165
250.336000	0.205436	word	think	756	31	28	4	1.000000	13.390000	15.430000	15.430000	0.205436	0.000019	2.197841	2.144088	2.645185
250.510000	0.186500	word	you	757	31	29	4	0.000000	15.430000	13.390000	13.210000	0.186500	0.005054	2.943026	2.958388	2.643658
250.666000	0.198473	word	could	758	31	30	4	0.000000	13.210000	15.430000	9.800000	0.198473	0.009778	2.207893	2.759404	4.114843
250.834000	0.400138	word	manage	759	31	31	4	1.000000	9.800000	13.210000	15.370000	0.400138	0.018321	0.778504	0.673576	3.106012
251.202000	0.281928	word	it	760	31	32	4	0.000000	15.370000	9.800000	16.190000	0.281928	0.000034	2.343135	2.394052	1.759928
252.662000	0.131799	word	And	761	31	33	5	0.000000	16.190000	15.370000	14.100000	0.131799	0.000000	3.955187	4.893341	8.029068
252.790000	0.249364	word	what	762	31	34	5	0.000000	14.100000	16.190000	14.270000	0.249364	0.000000	7.773411	8.057667	5.147286
253.038000	0.182690	word	an	763	31	35	5	0.000000	14.270000	14.100000	9.290000	0.182690	0.000000	2.644142	4.302656	3.628001
253.216000	0.505955	word	ignorant	764	31	36	5	1.000000	9.290000	14.270000	12.570000	0.505955	0.000000	3.381092	1.216129	4.688562
253.720000	0.242554	word	little	765	31	37	5	1.000000	12.570000	9.290000	10.610000	0.242554	0.000000	4.355214	4.115008	3.220998
253.960000	0.252627	word	girl	766	31	38	5	1.000000	10.610000	12.570000	13.100000	0.252627	0.000000	3.253832	3.000865	1.601895
254.208000	0.116527	word	she	767	31	39	5	0.000000	13.100000	10.610000	14.350000	0.116527	0.000000	3.054553	3.644423	1.276440
254.322000	0.095106	word	ll	768	31	40	5	0.000000	14.350000	13.100000	13.390000	0.095106	0.000000	3.367771	2.969144	3.989992
254.414000	0.218608	word	think	769	31	41	5	1.000000	13.390000	14.350000	14.080000	0.218608	0.000000	0.778504	0.788757	3.582057
254.630000	0.122826	word	me	770	31	42	5	0.000000	14.080000	13.390000	15.420000	0.122826	0.000000	2.343135	2.394228	1.342759
254.750000	0.202357	word	for	771	31	43	5	0.000000	15.420000	14.080000	10.920000	0.202357	0.000000	3.449424	4.264184	2.281522
254.948000	0.546152	word	asking	772	31	44	5	1.000000	10.920000	15.420000	13.960000	0.546152	0.000000	4.731024	4.316672	3.767094
256.210000	0.350309	word	No	773	31	45	5	0.000000	13.960000	10.920000	15.370000	0.350309	0.000000	4.669435	7.156277	3.846226
256.628000	0.141159	word	it	774	32	1	5	0.000000	15.370000	13.960000	14.350000	0.141159	0.000000	1.246557	2.221750	0.856228
256.768000	0.140411	word	ll	775	32	2	5	0.000000	14.350000	15.370000	12.620000	0.140411	0.000000	1.785716	2.928659	3.983416
256.904000	0.326363	word	never	776	32	3	5	1.000000	12.620000	14.350000	14.120000	0.326363	0.000000	1.652975	2.637505	5.265703
257.228000	0.137883	word	do	777	32	4	5	0.000000	14.120000	12.620000	16.350000	0.137883	0.000000	0.438651	1.453329	2.659987
257.362000	0.113484	word	to	778	32	5	5	0.000000	16.350000	14.120000	11.840000	0.113484	0.000000	3.575424	4.006786	6.316496
257.472000	0.536159	word	ask	779	32	6	5	1.000000	11.840000	16.350000	11.600000	0.536159	0.000000	0.730794	0.759425	2.693365
258.484000	0.453325	word	perhaps	780	32	7	5	1.000000	11.600000	11.840000	15.790000	0.453325	0.000000	4.259243	3.909549	4.834325
258.934000	0.079674	word	I	781	32	8	5	0.000000	15.790000	11.600000	11.000000	0.079674	0.000000	3.748663	3.674215	1.327025
259.012000	0.205783	word	shall	782	32	9	5	0.000000	11.000000	15.790000	13.270000	0.205783	0.000000	2.383314	2.844733	3.975429
259.214000	0.195515	word	see	783	32	10	5	1.000000	13.270000	11.000000	15.370000	0.195515	0.000000	0.778504	0.672326	3.447099
259.406000	0.134799	word	it	784	32	11	5	0.000000	15.370000	13.270000	11.550000	0.134799	0.000000	2.343135	2.369478	1.179813
259.538000	0.269869	word	written	785	32	12	5	1.000000	11.550000	15.370000	13.740000	0.269869	0.000000	5.832209	6.674500	3.577780
259.806000	0.176252	word	up	786	32	13	5	0.000000	13.740000	11.550000	10.710000	0.176252	0.000000	3.043345	2.652068	4.088879
259.978000	0.650262	word	somewhere	787	32	14	5	0.000000	10.710000	13.740000	12.590000	0.650262	0.000000	1.934329	2.836341	2.987784
261.766000	0.601737	word	Down	788	33	1	5	0.000000	12.590000	10.710000	12.590000	0.601737	0.000000	3.875029	3.910498	2.937782
262.364000	0.553846	word	down	789	33	2	5	0.000000	12.590000	12.590000	12.590000	0.553846	0.000000	2.547932	2.961069	2.763061
262.914000	0.613711	word	down	790	33	3	5	0.000000	12.590000	12.590000	14.090000	0.613711	0.000000	6.005315	5.847214	2.609532
264.088000	0.170717	word	There	791	33	4	5	0.000000	14.090000	12.590000	14.560000	0.170717	0.000000	5.762549	7.923305	4.195579
264.256000	0.170717	word	was	792	33	5	5	0.000000	14.560000	14.090000	11.990000	0.170717	0.000000	0.908335	1.939883	1.357460
264.424000	0.399802	word	nothing	793	33	6	5	0.000000	11.990000	14.560000	12.080000	0.399802	0.000000	2.748676	6.060920	5.016872
264.820000	0.303954	word	else	794	33	7	5	1.000000	12.080000	11.990000	16.350000	0.303954	0.000000	2.586407	3.767203	3.026537
265.120000	0.119687	word	to	795	33	8	5	0.000000	16.350000	12.080000	14.120000	0.119687	0.000000	4.756337	4.856356	4.554045
265.238000	0.326364	word	do	796	33	9	5	1.000000	14.120000	16.350000	14.050000	0.326364	0.000000	0.912175	0.597068	2.279372
265.560000	0.206635	word	so	797	34	1	5	0.000000	14.050000	14.120000	8.650000	0.206635	0.000000	2.695339	2.764143	4.839688
265.764000	0.422146	word	Alice	798	34	2	5	1.000000	8.650000	14.050000	11.410000	0.422146	0.000000	4.738398	5.309960	3.345007
266.184000	0.242554	word	soon	799	34	3	5	1.000000	11.410000	8.650000	10.610000	0.242554	0.000000	4.455536	4.310916	2.943654
266.422000	0.326363	word	began	800	34	4	5	1.000000	10.610000	11.410000	11.270000	0.326363	0.000000	1.924277	3.510657	1.320587
266.746000	0.549910	word	talking	801	34	5	5	1.000000	11.270000	10.610000	12.430000	0.549910	0.000000	7.018736	4.528665	4.772398
267.292000	0.390163	word	again	802	34	6	5	0.000000	12.430000	11.270000	13.065272	0.390163	0.000000	3.181351	3.482147	4.208799
268.898000	0.330109	word	Dinah	803	34	7	5	1.000000	13.065272	12.430000	14.350000	0.330109	0.000000	3.226499	3.521482	2.312348
